   245 Vera              ---        -.999 9  0.2082 0.018 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   246 Asporina          ---        -.999 9  0.1744 0.027 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   247 Eukrate           ---        0.039 3  0.0595 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   248 Lameia            ---        -.999 9  0.0615 0.007 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   249 Ilse              ---        -.999 9  0.0428 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   250 Bettina           ---        -.999 9  0.2581 0.033 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   251 Sophia            ---        -.999 9  0.2188 0.091 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   252 Clementina        ---        -.999 9  0.0843 0.012 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   253 Mathilde          ---        -.999 9  0.0436 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   254 Augusta           ---        -.999 9  0.1695 0.036 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   255 Oppavia           ---        -.999 9  0.0374 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   256 Walpurga          ---        -.999 9  0.0529 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   257 Silesia           ---        -.999 9  0.0545 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   258 Tyche             ---        -.999 9  0.1676 0.006 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   259 Aletheia          ---        -.999 9  0.0436 0.004 1  0.0920 -.9999 0.0920   1  -9.99 -9.99 -9 
   260 Huberta           ---        -.999 9  0.0509 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   261 Prymno            ---        -.999 9  0.1141 0.006 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   263 Dresda            ---        -.999 9  0.2263 0.043 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   264 Libussa           ---        0.149 2  0.2971 0.034 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   265 Anna              ---        -.999 9  0.1045 0.033 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   266 Aline             ---        -.999 9  0.0448 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   267 Tirza             ---        -.999 9  0.0402 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   268 Adorea            ---        -.999 9  0.0440 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   269 Justitia          ---        -.999 9  0.0974 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   270 Anahita           ---        0.163 2  0.2166 0.018 1  0.2040 -.9999 0.2040   1  -9.99 -9.99 -9 
   271 Penthesilea       ---        -.999 9  0.0633 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   272 Antonia           ---        -.999 9  0.1443 0.017 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   273 Atropos           ---        -.999 9  0.1624 0.015 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   274 Philagoria        ---        -.999 9  0.2282 0.047 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   276 Adelheid          ---        -.999 9  0.0450 0.006 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   277 Elvira            ---        -.999 9  0.2770 0.020 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   278 Paulina           ---        -.999 9  0.2505 0.024 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   279 Thule             ---        -.999 9  0.0412 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   280 Philia            ---        -.999 9  0.0285 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   281 Lucretia          ---        -.999 9  0.1987 0.035 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   282 Clorinde          ---        -.999 9  0.0502 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   283 Emma              ---        -.999 9  0.0262 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   284 Amalia            ---        -.999 9  0.0598 0.006 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   285 Regina            ---        -.999 9  0.0547 0.006 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   286 Iclea             ---        -.999 9  0.0481 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   287 Nephthys          ---        -.999 9  0.1851 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   288 Glauke            ---        -.999 9  0.1973 0.029 1  -.9999 -.9999 -.9999  -9   0.17  0.11  1 
   289 Nenetta           ---        -.999 9  0.2438 0.042 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   291 Alice             ---        -.999 9  0.2075 0.033 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   292 Ludovica          ---        -.999 9  0.1397 0.007 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   293 Brasilia          ---        -.999 9  0.0615 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   294 Felicia           ---        -.999 9  0.0910 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   295 Theresia          ---        -.999 9  0.1930 0.029 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   297 Caecilia          ---        -.999 9  0.1796 0.018 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   299 Thora             ---        -.999 9  0.1673 0.033 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   300 Geraldina         ---        -.999 9  0.0397 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   301 Bavaria           ---        -.999 9  0.0546 0.007 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   302 Clarissa          ---        -.999 9  0.0524 0.010 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   303 Josephina         ---        -.999 9  0.0594 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   304 Olga              ---        -.999 9  0.0488 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   305 Gordonia          ---        -.999 9  0.2269 0.014 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   306 Unitas            ---        -.999 9  0.2112 0.023 1  0.2000 -.9999 0.2000   1  -9.99 -9.99 -9 
   307 Nike              ---        -.999 9  0.0524 0.007 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   308 Polyxo            ---        0.042 2  0.0482 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   309 Fraternitas       ---        -.999 9  0.0595 0.010 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   310 Margarita         ---        -.999 9  0.1250 0.014 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   311 Claudia           ---        0.158 1  0.3381 0.057 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   312 Pierretta         ---        -.999 9  0.1967 0.013 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   313 Chaldaea          ---        0.033 2  0.0520 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   314 Rosalia           ---        -.999 9  0.0867 0.007 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   316 Goberta           ---        -.999 9  0.0925 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   317 Roxane            ---        -.999 9  0.4928 0.083 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   319 Leona             ---        -.999 9  0.0457 0.014 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   321 Florentina        ---        -.999 9  0.2296 0.028 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   322 Phaeo             ---        -.999 9  0.0876 0.013 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   323 Brucia            ---        -.999 9  0.1765 0.018 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   324 Bamberga          ---        0.040 3  0.0628 0.004 1  0.0760 0.0650 0.0690   3   0.07  0.02  2 
   325 Heidelberga       ---        -.999 9  0.1068 0.005 1  0.1350 -.9999 0.1350   1  -9.99 -9.99 -9 
   326 Tamara            ---        0.046 1  0.0368 0.001 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   327 Columbia          ---        -.999 9  0.2360 0.061 2  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   328 Gudrun            ---        -.999 9  0.0425 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   329 Svea              ---        -.999 9  0.0399 0.001 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   331 Etheridgea        ---        -.999 9  0.0447 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   332 Siri              ---        -.999 9  0.1719 0.017 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   333 Badenia           ---        -.999 9  0.0475 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   334 Chicago           ---        -.999 9  0.0640 0.011 1  0.0860 -.9999 0.0860  -9  -9.99 -9.99 -9 
   335 Roberta           ---        -.999 9  0.0580 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   336 Lacadiera         ---        -.999 9  0.0463 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   337 Devosa            ---        -.999 9  0.1614 0.013 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   338 Budrosa           ---        -.999 9  0.1766 0.062 1  0.1230 -.9999 0.1230   1  -9.99 -9.99 -9 
   339 Dorothea          ---        0.109 1  0.2431 0.021 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   340 Eduarda           ---        -.999 9  0.2118 0.018 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   341 California        ---        -.999 9  0.4950 0.064 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   342 Endymion          ---        -.999 9  0.0393 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   343 Ostara            ---        -.999 9  0.1151 0.017 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   344 Desiderata        ---        -.999 9  0.0581 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   345 Tercidina         ---        -.999 9  0.0654 0.007 1  0.0700 -.9999 0.0700   2  -9.99 -9.99 -9 
   346 Hermentaria       ---        -.999 9  0.2189 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   347 Pariana           ---        -.999 9  0.1751 0.035 1  0.1410 -.9999 0.1410   1  -9.99 -9.99 -9 
   348 May               ---        -.999 9  0.0448 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   349 Dembowska         ---        0.278 2  0.3840 0.025 1  0.3800 -.9999 0.3800   2  -9.99 -9.99 -9 
   350 Ornamenta         ---        -.999 9  0.0566 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   351 Yrsa              ---        -.999 9  0.2884 0.034 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   352 Gisela            ---        -.999 9  0.4261 0.153 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   354 Eleonora          ---        0.165 2  0.1948 0.023 1  0.2740 -.9999 0.2740   1  -9.99 -9.99 -9 
   355 Gabriella         ---        -.999 9  0.2266 0.022 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   356 Liguria           ---        0.028 2  0.0528 0.002 1  0.0730 -.9999 0.0730   1   0.13  0.05  1 
   357 Ninina            ---        -.999 9  0.0510 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   358 Apollonia         ---        -.999 9  0.0506 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   359 Georgia           ---        -.999 9  0.2621 0.059 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   360 Carlova           ---        -.999 9  0.0535 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   361 Bononia           ---        -.999 9  0.0453 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   364 Isara             ---        -.999 9  0.2566 0.020 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   365 Corduba           ---        -.999 9  0.0335 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   366 Vincentina        ---        -.999 9  0.0800 0.006 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   367 Amicitia          ---        -.999 9  0.2535 0.050 1  0.1830 -.9999 0.1830   1  -9.99 -9.99 -9 
   368 Haidea            ---        -.999 9  0.0389 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   369 Aeria             ---        -.999 9  0.1919 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   371 Bohemia           ---        -.999 9  0.1924 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   372 Palma             ---        -.999 9  0.0655 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   373 Melusina          ---        -.999 9  0.0429 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   374 Burgundia         ---        -.999 9  0.3014 0.018 1  0.1470 -.9999 0.1470   1  -9.99 -9.99 -9 
   376 Geometria         ---        -.999 9  0.2320 0.030 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   377 Campania          ---        -.999 9  0.0592 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   378 Holmia            ---        -.999 9  0.2971 0.043 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   379 Huenna            ---        -.999 9  0.0587 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   380 Fiducia           ---        -.999 9  0.0563 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   381 Myrrha            ---        -.999 9  0.0609 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   382 Dodona            ---        -.999 9  0.1610 0.017 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   383 Janina            ---        -.999 9  0.0926 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   384 Burdigala         ---        -.999 9  0.1805 0.025 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   385 Ilmatar           ---        -.999 9  0.2129 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   386 Siegena           ---        -.999 9  0.0692 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   387 Aquitania         ---        -.999 9  0.1900 0.011 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   388 Charybdis         ---        -.999 9  0.0506 0.007 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   389 Industria         ---        -.999 9  0.1996 0.012 1  0.1580 -.9999 0.1580   1  -9.99 -9.99 -9 
   390 Alma              ---        -.999 9  0.2190 0.029 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   392 Wilhelmina        ---        -.999 9  0.0589 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   393 Lampetia          ---        -.999 9  0.0829 0.099 1  -.9999 -.9999 -.9999  -9   0.13  0.04  1 
   394 Arduina           ---        -.999 9  0.2464 0.032 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   395 Delia             ---        -.999 9  0.0479 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   396 Aeolia            ---        -.999 9  0.1667 0.036 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   397 Vienna            ---        0.099 2  0.1776 0.015 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   398 Admete            ---        -.999 9  0.0607 0.006 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   399 Persephone        ---        -.999 9  0.1838 0.034 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   400 Ducrosa           ---        -.999 9  0.1423 0.014 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   401 Ottilia           ---        -.999 9  0.0412 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   402 Chloe             ---        -.999 9  0.1483 0.015 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   403 Cyane             ---        -.999 9  0.1684 0.007 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   404 Arsinoe           ---        0.034 1  0.0461 0.001 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   405 Thia              ---        -.999 9  0.0468 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   406 Erna              ---        -.999 9  0.0524 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   407 Arachne           ---        -.999 9  0.0548 0.007 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   408 Fama              ---        -.999 9  0.1681 0.019 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   409 Aspasia           ---        -.999 9  0.0606 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   410 Chloris           ---        0.040 1  0.0554 0.005 1  0.0530 0.0580 0.0560   2  -9.99 -9.99 -9 
   411 Xanthe            ---        -.999 9  0.0831 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   412 Elisabetha        ---        -.999 9  0.0536 0.003 1  0.0890 -.9999 0.0890   1  -9.99 -9.99 -9 
   413 Edburga           ---        -.999 9  0.1466 0.029 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   414 Liriope           ---        -.999 9  0.0579 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   415 Palatia           ---        0.032 1  0.0628 0.008 1  0.0890 -.9999 0.0890   1  -9.99 -9.99 -9 
   416 Vaticana          ---        -.999 9  0.1689 0.007 1  0.1660 -.9999 0.1660   1  -9.99 -9.99 -9 
   417 Suevia            ---        -.999 9  0.1960 0.020 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   418 Alemannia         ---        -.999 9  0.1878 0.062 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   419 Aurelia           ---        -.999 9  0.0455 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   420 Bertholda         ---        -.999 9  0.0420 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   423 Diotima           ---        -.999 9  0.0515 0.003 1  0.0800 -.9999 0.0800   1  -9.99 -9.99 -9 
   424 Gratia            ---        -.999 9  0.0279 0.001 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   425 Cornelia          ---        -.999 9  0.0475 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   426 Hippo             ---        -.999 9  0.0469 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   427 Galene            ---        -.999 9  0.2364 0.020 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   428 Monachia          ---        -.999 9  0.1406 0.022 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   429 Lotis             ---        -.999 9  0.0430 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   430 Hybris            ---        -.999 9  0.1206 0.007 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   431 Nephele           ---        -.999 9  0.0636 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   432 Pythia            ---        -.999 9  0.2338 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   433 Eros              ---        0.180 3  -.9999 -.999 0  0.1860 0.2170 0.2070   3  -9.99 -9.99 -9 
   434 Hungaria          ---        0.428 2  -.9999 -.999 0  0.4840 -.9999 0.4840   1  -9.99 -9.99 -9 
   435 Ella              ---        -.999 9  0.0831 0.006 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   436 Patricia          ---        -.999 9  0.0599 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   437 Rhodia            ---        -.999 9  0.7035 0.084 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   438 Zeuxo             ---        -.999 9  0.0566 0.008 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   439 Ohio              ---        -.999 9  0.0352 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   441 Bathilde          ---        0.140 2  0.1410 0.011 1  0.0760 -.9999 0.0760   1  -9.99 -9.99 -9 
   442 Eichsfeldia       ---        -.999 9  0.0398 0.003 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   443 Photographica     ---        -.999 9  0.1918 0.025 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   444 Gyptis            ---        0.037 1  0.0512 0.010 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   445 Edna              ---        -.999 9  0.0447 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   446 Aeternitas        ---        -.999 9  0.2361 0.038 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   447 Valentine         ---        -.999 9  0.0709 0.006 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   448 Natalie           ---        -.999 9  0.0588 0.004 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   449 Hamburga          ---        -.999 9  0.0393 0.002 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   450 Brigitta          ---        -.999 9  0.1229 0.010 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   451 Patientia         ---        0.039 3  0.0764 0.003 1  0.0670 -.9999 0.0670  -9  -9.99 -9.99 -9 
   453 Tea               ---        -.999 9  0.2480 0.031 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   454 Mathesis          ---        -.999 9  0.0555 0.005 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   455 Bruchsalia        ---        0.033 1  0.0709 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   456 Abnoba            ---        -.999 9  0.2335 0.048 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   458 Hercynia          ---        -.999 9  0.1654 0.009 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   459 Signe             ---        -.999 9  0.1370 0.026 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   460 Scania            ---        -.999 9  0.2144 0.042 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   462 Eriphyla          ---        0.269 1  0.2829 0.023 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
   463 Lola              ---        -.999 9  0.0829 0.014 1  -.9999 -.9999 -.9999  -9  -9.99 -9.99 -9 
